threshold,TP,TN,FP,FN,sensitivity,specificity,Youden,accuracy
0.14014014014014015,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.14114114114114115,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.14214214214214213,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.14314314314314314,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.14414414414414414,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.14514514514514515,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.14614614614614616,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.14714714714714713,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.14814814814814814,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.14914914914914915,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.15015015015015015,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.15115115115115116,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.15215215215215216,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.15315315315315314,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.15415415415415415,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.15515515515515516,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.15615615615615616,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.15715715715715717,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.15815815815815815,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.15915915915915915,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.16016016016016016,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.16116116116116116,80,8,13,2,0.975609756097561,0.38095238095238093,0.3565621370499419,0.8543689320388349
0.16216216216216217,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.16316316316316315,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.16416416416416416,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.16516516516516516,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.16616616616616617,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.16716716716716717,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.16816816816816815,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.16916916916916916,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.17017017017017017,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.17117117117117117,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.17217217217217218,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.17317317317317318,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.17417417417417416,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.17517517517517517,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.17617617617617617,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.17717717717717718,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.1781781781781782,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.17917917917917917,79,8,13,3,0.9634146341463414,0.38095238095238093,0.34436701509872236,0.8446601941747572
0.18018018018018017,79,9,12,3,0.9634146341463414,0.42857142857142855,0.39198606271777003,0.8543689320388349
0.18118118118118118,79,9,12,3,0.9634146341463414,0.42857142857142855,0.39198606271777003,0.8543689320388349
0.18218218218218218,79,9,12,3,0.9634146341463414,0.42857142857142855,0.39198606271777003,0.8543689320388349
0.1831831831831832,79,10,11,3,0.9634146341463414,0.47619047619047616,0.4396051103368177,0.8640776699029126
0.1841841841841842,78,10,11,4,0.9512195121951219,0.47619047619047616,0.4274099883855982,0.8543689320388349
0.18518518518518517,78,10,11,4,0.9512195121951219,0.47619047619047616,0.4274099883855982,0.8543689320388349
0.18618618618618618,78,10,11,4,0.9512195121951219,0.47619047619047616,0.4274099883855982,0.8543689320388349
0.1871871871871872,78,10,11,4,0.9512195121951219,0.47619047619047616,0.4274099883855982,0.8543689320388349
0.1881881881881882,78,10,11,4,0.9512195121951219,0.47619047619047616,0.4274099883855982,0.8543689320388349
0.1891891891891892,78,10,11,4,0.9512195121951219,0.47619047619047616,0.4274099883855982,0.8543689320388349
0.19019019019019018,78,10,11,4,0.9512195121951219,0.47619047619047616,0.4274099883855982,0.8543689320388349
0.19119119119119118,78,10,11,4,0.9512195121951219,0.47619047619047616,0.4274099883855982,0.8543689320388349
0.1921921921921922,78,10,11,4,0.9512195121951219,0.47619047619047616,0.4274099883855982,0.8543689320388349
0.1931931931931932,78,10,11,4,0.9512195121951219,0.47619047619047616,0.4274099883855982,0.8543689320388349
0.1941941941941942,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.19519519519519518,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.1961961961961962,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.1971971971971972,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.1981981981981982,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.1991991991991992,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.20020020020020018,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.2012012012012012,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.2022022022022022,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.2032032032032032,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.2042042042042042,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.20520520520520522,77,10,11,5,0.9390243902439024,0.47619047619047616,0.41521486643437866,0.8446601941747572
0.2062062062062062,76,10,11,6,0.926829268292683,0.47619047619047616,0.40301974448315914,0.8349514563106796
0.2072072072072072,76,11,10,6,0.926829268292683,0.5238095238095238,0.4506387921022068,0.8446601941747572
0.2082082082082082,76,12,9,6,0.926829268292683,0.5714285714285714,0.4982578397212545,0.8543689320388349
0.2092092092092092,76,12,9,6,0.926829268292683,0.5714285714285714,0.4982578397212545,0.8543689320388349
0.21021021021021022,76,12,9,6,0.926829268292683,0.5714285714285714,0.4982578397212545,0.8543689320388349
0.2112112112112112,76,12,9,6,0.926829268292683,0.5714285714285714,0.4982578397212545,0.8543689320388349
0.2122122122122122,76,12,9,6,0.926829268292683,0.5714285714285714,0.4982578397212545,0.8543689320388349
0.2132132132132132,76,12,9,6,0.926829268292683,0.5714285714285714,0.4982578397212545,0.8543689320388349
0.21421421421421422,76,12,9,6,0.926829268292683,0.5714285714285714,0.4982578397212545,0.8543689320388349
0.21521521521521522,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.21621621621621623,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.2172172172172172,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.2182182182182182,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.21921921921921922,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.22022022022022023,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.22122122122122123,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.2222222222222222,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.22322322322322322,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.22422422422422422,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.22522522522522523,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.22622622622622623,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.2272272272272272,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.22822822822822822,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.22922922922922923,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.23023023023023023,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.23123123123123124,76,13,8,6,0.926829268292683,0.6190476190476191,0.5458768873403019,0.8640776699029126
0.23223223223223222,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.23323323323323322,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.23423423423423423,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.23523523523523523,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.23623623623623624,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.23723723723723725,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.23823823823823823,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.23923923923923923,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.24024024024024024,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.24124124124124124,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.24224224224224225,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.24324324324324323,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.24424424424424424,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.24524524524524524,75,13,8,7,0.9146341463414634,0.6190476190476191,0.5336817653890824,0.8543689320388349
0.24624624624624625,74,13,8,8,0.9024390243902439,0.6190476190476191,0.5214866434378629,0.8446601941747572
0.24724724724724725,74,13,8,8,0.9024390243902439,0.6190476190476191,0.5214866434378629,0.8446601941747572
0.24824824824824826,74,13,8,8,0.9024390243902439,0.6190476190476191,0.5214866434378629,0.8446601941747572
0.24924924924924924,74,13,8,8,0.9024390243902439,0.6190476190476191,0.5214866434378629,0.8446601941747572
0.2502502502502503,74,13,8,8,0.9024390243902439,0.6190476190476191,0.5214866434378629,0.8446601941747572
0.25125125125125125,74,13,8,8,0.9024390243902439,0.6190476190476191,0.5214866434378629,0.8446601941747572
0.25225225225225223,74,13,8,8,0.9024390243902439,0.6190476190476191,0.5214866434378629,0.8446601941747572
0.25325325325325326,74,13,8,8,0.9024390243902439,0.6190476190476191,0.5214866434378629,0.8446601941747572
0.25425425425425424,74,13,8,8,0.9024390243902439,0.6190476190476191,0.5214866434378629,0.8446601941747572
0.2552552552552553,74,14,7,8,0.9024390243902439,0.6666666666666666,0.5691056910569106,0.8543689320388349
0.25625625625625625,74,14,7,8,0.9024390243902439,0.6666666666666666,0.5691056910569106,0.8543689320388349
0.25725725725725723,74,14,7,8,0.9024390243902439,0.6666666666666666,0.5691056910569106,0.8543689320388349
0.25825825825825827,74,14,7,8,0.9024390243902439,0.6666666666666666,0.5691056910569106,0.8543689320388349
0.25925925925925924,74,14,7,8,0.9024390243902439,0.6666666666666666,0.5691056910569106,0.8543689320388349
0.2602602602602603,74,14,7,8,0.9024390243902439,0.6666666666666666,0.5691056910569106,0.8543689320388349
0.26126126126126126,74,14,7,8,0.9024390243902439,0.6666666666666666,0.5691056910569106,0.8543689320388349
0.26226226226226224,74,14,7,8,0.9024390243902439,0.6666666666666666,0.5691056910569106,0.8543689320388349
0.26326326326326327,74,14,7,8,0.9024390243902439,0.6666666666666666,0.5691056910569106,0.8543689320388349
0.26426426426426425,73,14,7,9,0.8902439024390244,0.6666666666666666,0.556910569105691,0.8446601941747572
0.2652652652652653,73,14,7,9,0.8902439024390244,0.6666666666666666,0.556910569105691,0.8446601941747572
0.26626626626626626,73,14,7,9,0.8902439024390244,0.6666666666666666,0.556910569105691,0.8446601941747572
0.26726726726726724,73,14,7,9,0.8902439024390244,0.6666666666666666,0.556910569105691,0.8446601941747572
0.2682682682682683,73,14,7,9,0.8902439024390244,0.6666666666666666,0.556910569105691,0.8446601941747572
0.26926926926926925,73,14,7,9,0.8902439024390244,0.6666666666666666,0.556910569105691,0.8446601941747572
0.2702702702702703,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.27127127127127126,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.27227227227227224,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2732732732732733,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.27427427427427425,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2752752752752753,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.27627627627627627,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2772772772772773,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2782782782782783,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.27927927927927926,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2802802802802803,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.28128128128128127,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2822822822822823,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2832832832832833,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.28428428428428426,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2852852852852853,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2862862862862863,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2872872872872873,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2882882882882883,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.28928928928928926,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2902902902902903,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2912912912912913,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2922922922922923,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.2932932932932933,73,15,6,9,0.8902439024390244,0.7142857142857143,0.6045296167247387,0.8543689320388349
0.29429429429429427,72,15,6,10,0.8780487804878049,0.7142857142857143,0.5923344947735192,0.8446601941747572
0.2952952952952953,72,15,6,10,0.8780487804878049,0.7142857142857143,0.5923344947735192,0.8446601941747572
0.2962962962962963,72,15,6,10,0.8780487804878049,0.7142857142857143,0.5923344947735192,0.8446601941747572
0.2972972972972973,72,15,6,10,0.8780487804878049,0.7142857142857143,0.5923344947735192,0.8446601941747572
0.2982982982982983,72,15,6,10,0.8780487804878049,0.7142857142857143,0.5923344947735192,0.8446601941747572
0.29929929929929927,72,15,6,10,0.8780487804878049,0.7142857142857143,0.5923344947735192,0.8446601941747572
0.3003003003003003,72,15,6,10,0.8780487804878049,0.7142857142857143,0.5923344947735192,0.8446601941747572
0.3013013013013013,72,15,6,10,0.8780487804878049,0.7142857142857143,0.5923344947735192,0.8446601941747572
0.3023023023023023,72,15,6,10,0.8780487804878049,0.7142857142857143,0.5923344947735192,0.8446601941747572
0.3033033033033033,72,15,6,10,0.8780487804878049,0.7142857142857143,0.5923344947735192,0.8446601941747572
0.30430430430430433,72,16,5,10,0.8780487804878049,0.7619047619047619,0.6399535423925666,0.8543689320388349
0.3053053053053053,72,16,5,10,0.8780487804878049,0.7619047619047619,0.6399535423925666,0.8543689320388349
0.3063063063063063,72,16,5,10,0.8780487804878049,0.7619047619047619,0.6399535423925666,0.8543689320388349
0.3073073073073073,72,16,5,10,0.8780487804878049,0.7619047619047619,0.6399535423925666,0.8543689320388349
0.3083083083083083,72,16,5,10,0.8780487804878049,0.7619047619047619,0.6399535423925666,0.8543689320388349
0.30930930930930933,72,16,5,10,0.8780487804878049,0.7619047619047619,0.6399535423925666,0.8543689320388349
0.3103103103103103,72,16,5,10,0.8780487804878049,0.7619047619047619,0.6399535423925666,0.8543689320388349
0.3113113113113113,72,16,5,10,0.8780487804878049,0.7619047619047619,0.6399535423925666,0.8543689320388349
0.3123123123123123,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3133133133133133,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.31431431431431434,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3153153153153153,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3163163163163163,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3173173173173173,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3183183183183183,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.31931931931931934,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3203203203203203,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3213213213213213,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.32232232232232233,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3233233233233233,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.32432432432432434,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3253253253253253,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3263263263263263,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.32732732732732733,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3283283283283283,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.32932932932932935,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3303303303303303,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3313313313313313,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.33233233233233234,71,18,3,11,0.8658536585365854,0.8571428571428571,0.7229965156794425,0.8640776699029126
0.3333333333333333,70,18,3,12,0.8536585365853658,0.8571428571428571,0.7108013937282229,0.8543689320388349
0.33433433433433435,70,18,3,12,0.8536585365853658,0.8571428571428571,0.7108013937282229,0.8543689320388349
0.3353353353353353,70,18,3,12,0.8536585365853658,0.8571428571428571,0.7108013937282229,0.8543689320388349
0.3363363363363363,70,18,3,12,0.8536585365853658,0.8571428571428571,0.7108013937282229,0.8543689320388349
0.33733733733733734,70,18,3,12,0.8536585365853658,0.8571428571428571,0.7108013937282229,0.8543689320388349
0.3383383383383383,70,18,3,12,0.8536585365853658,0.8571428571428571,0.7108013937282229,0.8543689320388349
0.33933933933933935,70,18,3,12,0.8536585365853658,0.8571428571428571,0.7108013937282229,0.8543689320388349
0.34034034034034033,70,18,3,12,0.8536585365853658,0.8571428571428571,0.7108013937282229,0.8543689320388349
0.34134134134134136,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.34234234234234234,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.3433433433433433,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.34434434434434436,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.34534534534534533,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.34634634634634637,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.34734734734734735,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.3483483483483483,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.34934934934934936,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.35035035035035034,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.35135135135135137,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.35235235235235235,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.3533533533533533,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.35435435435435436,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.35535535535535534,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.3563563563563564,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.35735735735735735,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.35835835835835833,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.35935935935935936,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.36036036036036034,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.3613613613613614,68,18,3,14,0.8292682926829268,0.8571428571428571,0.6864111498257839,0.8349514563106796
0.36236236236236236,67,18,3,15,0.8170731707317073,0.8571428571428571,0.6742160278745644,0.8252427184466019
0.36336336336336333,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.36436436436436437,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.36536536536536535,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.3663663663663664,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.36736736736736736,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.3683683683683684,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.36936936936936937,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.37037037037037035,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.3713713713713714,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.37237237237237236,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.3733733733733734,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.3743743743743744,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.37537537537537535,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.3763763763763764,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.37737737737737737,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.3783783783783784,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.3793793793793794,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.38038038038038036,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.3813813813813814,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.38238238238238237,66,18,3,16,0.8048780487804879,0.8571428571428571,0.6620209059233448,0.8155339805825242
0.3833833833833834,65,18,3,17,0.7926829268292683,0.8571428571428571,0.6498257839721253,0.8058252427184466
0.3843843843843844,65,18,3,17,0.7926829268292683,0.8571428571428571,0.6498257839721253,0.8058252427184466
0.38538538538538536,65,18,3,17,0.7926829268292683,0.8571428571428571,0.6498257839721253,0.8058252427184466
0.3863863863863864,65,18,3,17,0.7926829268292683,0.8571428571428571,0.6498257839721253,0.8058252427184466
0.38738738738738737,64,18,3,18,0.7804878048780488,0.8571428571428571,0.6376306620209058,0.7961165048543689
0.3883883883883884,64,18,3,18,0.7804878048780488,0.8571428571428571,0.6376306620209058,0.7961165048543689
0.3893893893893894,63,18,3,19,0.7682926829268293,0.8571428571428571,0.6254355400696863,0.7864077669902912
0.39039039039039036,63,18,3,19,0.7682926829268293,0.8571428571428571,0.6254355400696863,0.7864077669902912
0.3913913913913914,63,18,3,19,0.7682926829268293,0.8571428571428571,0.6254355400696863,0.7864077669902912
0.3923923923923924,63,18,3,19,0.7682926829268293,0.8571428571428571,0.6254355400696863,0.7864077669902912
0.3933933933933934,63,18,3,19,0.7682926829268293,0.8571428571428571,0.6254355400696863,0.7864077669902912
0.3943943943943944,63,18,3,19,0.7682926829268293,0.8571428571428571,0.6254355400696863,0.7864077669902912
0.39539539539539537,63,18,3,19,0.7682926829268293,0.8571428571428571,0.6254355400696863,0.7864077669902912
0.3963963963963964,63,18,3,19,0.7682926829268293,0.8571428571428571,0.6254355400696863,0.7864077669902912
0.3973973973973974,63,18,3,19,0.7682926829268293,0.8571428571428571,0.6254355400696863,0.7864077669902912
0.3983983983983984,62,18,3,20,0.7560975609756098,0.8571428571428571,0.6132404181184667,0.7766990291262136
0.3993993993993994,61,18,3,21,0.7439024390243902,0.8571428571428571,0.6010452961672472,0.7669902912621359
0.40040040040040037,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4014014014014014,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4024024024024024,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
0.4034034034034034,61,19,2,21,0.7439024390243902,0.9047619047619048,0.6486643437862951,0.7766990291262136
